Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Scenario1,Path,Path31,[Travelers],Content,NumberOnLink,Average,0.000265490233397363,0.000260246792793192,0.000268740487076417,1.94870619082374E-06,2.72429268500165E-06
Scenario1,Path,Path31,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path31,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path31,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095267898,0.0595238095265892,0.0595238095271768,1.26931999175266E-13,1.77451028007275E-13
Scenario1,Path,Path31,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path31,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path31,[Travelers],Throughput,NumberEntered,Total,2344.3,2298,2373,17.2072315600157,24.0557223499478
Scenario1,Path,Path31,[Travelers],Throughput,NumberExited,Total,2344.3,2298,2373,17.2072315600157,24.0557223499478
Scenario1,Path,Path32,[Travelers],Content,NumberOnLink,Average,0.00024973726173568,0.000247336377484543,0.000252432594053086,1.15941804995057E-06,1.62086728477218E-06
Scenario1,Path,Path32,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path32,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path32,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.059523809526698,0.0595238095263803,0.0595238095269747,1.57474811466455E-13,2.20149902006896E-13
Scenario1,Path,Path32,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path32,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path32,[Travelers],Throughput,NumberEntered,Total,2205.2,2184,2229,10.2377541365282,14.312387796746
Scenario1,Path,Path32,[Travelers],Throughput,NumberExited,Total,2205.2,2184,2229,10.2377541365282,14.312387796746
Scenario1,Path,Path33,[Travelers],Content,NumberOnLink,Average,0.000231741954784245,0.000227631006751932,0.000236464448804563,2.23292651799328E-06,3.12163291098484E-06
Scenario1,Path,Path33,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path33,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path33,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.059523809526756,0.0595238095264502,0.0595238095271014,1.53228118355271E-13,2.1421302192065E-13
Scenario1,Path,Path33,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path33,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path33,[Travelers],Throughput,NumberEntered,Total,2046.3,2010,2088,19.7169197888514,27.5642683358164
Scenario1,Path,Path33,[Travelers],Throughput,NumberExited,Total,2046.3,2010,2088,19.7169197888514,27.5642683358164
Scenario1,Path,Path34,[Travelers],Content,NumberOnLink,Average,0.000213237026175471,0.000209284627102472,0.00021664582881373,1.6373729709952E-06,2.28904861518199E-06
Scenario1,Path,Path34,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path34,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path34,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095267013,0.0595238095265042,0.0595238095270291,1.17714267554916E-13,1.64564632436778E-13
Scenario1,Path,Path34,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path34,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path34,[Travelers],Throughput,NumberEntered,Total,1882.9,1848,1913,14.458134320859,20.212482391939
Scenario1,Path,Path34,[Travelers],Throughput,NumberExited,Total,1882.9,1848,1913,14.458134320859,20.212482391939
Scenario1,Path,Path35,[Travelers],Content,NumberOnLink,Average,0.00019157244329414,0.000186974523456872,0.000194788722195415,1.66376770455426E-06,2.32594847206966E-06
Scenario1,Path,Path35,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path35,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path35,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095267208,0.0595238095263469,0.0595238095270045,1.3356871964598E-13,1.86729168096275E-13
Scenario1,Path,Path35,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path35,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path35,[Travelers],Throughput,NumberEntered,Total,1691.6,1651,1720,14.6912019331299,20.538311084951
Scenario1,Path,Path35,[Travelers],Throughput,NumberExited,Total,1691.6,1651,1720,14.6912019331299,20.538311084951
Scenario1,Path,Path36,[Travelers],Content,NumberOnLink,Average,0.000173033539908298,0.000168288396035945,0.000177121838090106,2.10878577783878E-06,2.94808406513721E-06
Scenario1,Path,Path36,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path36,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path36,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095266699,0.0595238095263087,0.0595238095269564,1.53054917587154E-13,2.13970887119703E-13
Scenario1,Path,Path36,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path36,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path36,[Travelers],Throughput,NumberEntered,Total,1527.9,1486,1564,18.6207471182012,26.0318181377244
Scenario1,Path,Path36,[Travelers],Throughput,NumberExited,Total,1527.9,1486,1564,18.6207471182012,26.0318181377244
Scenario1,Path,Path37,[Travelers],Content,NumberOnLink,Average,0.000153713216648602,0.00015050826267273,0.000157076719585014,1.41708715124948E-06,1.98108887750127E-06
Scenario1,Path,Path37,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path37,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path37,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.059523809526636,0.0595238095263452,0.0595238095269631,1.64339707655724E-13,2.29747031917904E-13
Scenario1,Path,Path37,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path37,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path37,[Travelers],Throughput,NumberEntered,Total,1357.3,1329,1387,12.5129929097718,17.4931732716255
Scenario1,Path,Path37,[Travelers],Throughput,NumberExited,Total,1357.3,1329,1387,12.5129929097718,17.4931732716255
Scenario1,Path,Path38,[Travelers],Content,NumberOnLink,Average,0.000133724722772367,0.000130916141196257,0.000136465354793984,1.38257889081223E-06,1.93284630408307E-06
Scenario1,Path,Path38,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path38,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path38,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095267245,0.0595238095264038,0.0595238095272595,1.60996015194351E-13,2.2507254740284E-13
Scenario1,Path,Path38,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path38,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path38,[Travelers],Throughput,NumberEntered,Total,1180.8,1156,1205,12.2082822116791,17.067187492053
Scenario1,Path,Path38,[Travelers],Throughput,NumberExited,Total,1180.8,1156,1205,12.2082822116791,17.067187492053
Scenario1,Path,Path39,[Travelers],Content,NumberOnLink,Average,0.000115400992975136,0.000111663767490035,0.000122082699143892,2.18538197972926E-06,3.05516561159699E-06
Scenario1,Path,Path39,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path39,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path39,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095267208,0.0595238095261282,0.0595238095270115,2.03495545460957E-13,2.84486921907587E-13
Scenario1,Path,Path39,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path39,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path39,[Travelers],Throughput,NumberEntered,Total,1019,986,1078,19.2970977092411,26.9773567603977
Scenario1,Path,Path39,[Travelers],Throughput,NumberExited,Total,1019,986,1078,19.2970977092411,26.9773567603977
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Average,0.00483008987562228,0.00481367099832776,0.00484381795057256,7.54826377443224E-06,1.0552478296616E-05
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Maximum,2.7,2,3,0.34552620739967,0.483045891539648
Scenario1,Path,Path4,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0654761904899072,0.0654761904898395,0.0654761904899554,2.57813846277109E-14,3.60423946314848E-14
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0654761905025225,0.0654761905025225,0.0654761905025225,0,0
Scenario1,Path,Path4,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0654761904752377,0.0654761904752377,0.0654761904752377,0,0
Scenario1,Path,Path4,[Travelers],Throughput,NumberEntered,Total,38772.8,38641,38883,60.5925208863272,84.7083886702557
Scenario1,Path,Path4,[Travelers],Throughput,NumberExited,Total,38772.8,38641,38883,60.5925208863272,84.7083886702557
Scenario1,Path,Path40,[Travelers],Content,NumberOnLink,Average,9.63637928581695E-05,9.41101326420248E-05,9.90930999549407E-05,1.3680790192824E-06,1.91257547304235E-06
Scenario1,Path,Path40,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path40,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path40,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095266797,0.0595238095261861,0.0595238095272193,2.27307639591512E-13,3.17776246978711E-13
Scenario1,Path,Path40,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path40,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path40,[Travelers],Throughput,NumberEntered,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Path,Path40,[Travelers],Throughput,NumberExited,Total,850.9,831,875,12.0802471845571,16.8881944301666
Scenario1,Path,Path41,[Travelers],Content,NumberOnLink,Average,8.02937232773968E-05,7.62167500214103E-05,8.47104443040133E-05,2.03722573327644E-06,2.8480430703184E-06
Scenario1,Path,Path41,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path41,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path41,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095269355,0.0595238095262754,0.0595238095278682,3.50780904936563E-13,4.90391962552847E-13
Scenario1,Path,Path41,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path41,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path41,[Travelers],Throughput,NumberEntered,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Path,Path41,[Travelers],Throughput,NumberExited,Total,709,673,748,17.98886620107,25.1484481518134
Scenario1,Path,Path42,[Travelers],Content,NumberOnLink,Average,6.49371240158035E-05,6.11545988283015E-05,7.20265275096457E-05,2.48342367608769E-06,3.47182812185028E-06
Scenario1,Path,Path42,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path42,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path42,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095268676,0.0595238095261775,0.0595238095274331,3.08022584182978E-13,4.30615798757367E-13
Scenario1,Path,Path42,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path42,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path42,[Travelers],Throughput,NumberEntered,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Path,Path42,[Travelers],Throughput,NumberExited,Total,573.4,540,636,21.928829732569,30.6565200605389
Scenario1,Path,Path43,[Travelers],Content,NumberOnLink,Average,5.19247843760392E-05,4.73381894628891E-05,5.82101181445561E-05,2.38733229874835E-06,3.33749230580475E-06
Scenario1,Path,Path43,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path43,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path43,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095268053,0.0595238095255849,0.0595238095279211,5.52208810583306E-13,7.71988322482645E-13
Scenario1,Path,Path43,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path43,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path43,[Travelers],Throughput,NumberEntered,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Path,Path43,[Travelers],Throughput,NumberExited,Total,458.5,418,514,21.0803351823447,29.4703240565828
Scenario1,Path,Path44,[Travelers],Content,NumberOnLink,Average,4.15285025751518E-05,3.74855040963354E-05,4.76779372353944E-05,1.98723873970611E-06,2.77816121661972E-06
Scenario1,Path,Path44,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path44,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path44,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0595238095268394,0.0595238095257821,0.059523809527658,4.52168547821827E-13,6.32131961718719E-13
Scenario1,Path,Path44,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.059523809577513,0.059523809577513,0.059523809577513,0,0
Scenario1,Path,Path44,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0595238095229433,0.0595238095229433,0.0595238095229433,0,0
Scenario1,Path,Path44,[Travelers],Throughput,NumberEntered,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Path,Path44,[Travelers],Throughput,NumberExited,Total,366.7,331,421,17.5474770482825,24.5313857922639
Scenario1,Path,Path45,[Travelers],Content,NumberOnLink,Average,0.00598178329063329,0.00595478749897408,0.00599315068481092,9.09513724176334E-06,1.27150085392545E-05
Scenario1,Path,Path45,[Travelers],Content,NumberOnLink,Maximum,2,2,2,0,0
Scenario1,Path,Path45,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path45,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.0744047619032901,0.0744047619032407,0.0744047619033491,2.76649069393981E-14,3.86755602056126E-14
Scenario1,Path,Path45,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.0744047619446064,0.0744047619446064,0.0744047619446064,0,0
Scenario1,Path,Path45,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.0744047618900368,0.0744047618900368,0.0744047618900368,0,0
Scenario1,Path,Path45,[Travelers],Throughput,NumberEntered,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Path,Path45,[Travelers],Throughput,NumberExited,Total,42255.7,42065,42336,64.2486315648824,89.8196340822354
Scenario1,Path,Path46,[Travelers],Content,NumberOnLink,Average,0.00130163826380754,0.00127962600570691,0.00132671504680599,9.9502666317652E-06,1.39104800540893E-05
Scenario1,Path,Path46,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path46,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path46,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.196428571436803,0.196428571436474,0.196428571436965,1.11284236804197E-13,1.55575444728028E-13
Scenario1,Path,Path46,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.196428571452998,0.196428571452998,0.196428571452998,0,0
Scenario1,Path,Path46,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.196428571398428,0.196428571398428,0.196428571398428,0,0
Scenario1,Path,Path46,[Travelers],Throughput,NumberEntered,Total,3482.9,3424,3550,26.6247425384735,37.2214096097036
Scenario1,Path,Path46,[Travelers],Throughput,NumberExited,Total,3482.9,3424,3550,26.6247425384735,37.2214096097036
Scenario1,Path,Path47,[Travelers],Content,NumberOnLink,Average,0.00162784935138121,0.00160116329644006,0.0016469386461549,1.29637831161694E-05,1.81233783110215E-05
Scenario1,Path,Path47,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path47,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path47,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.255952380963852,0.255952380963636,0.255952380964139,9.59786421868097E-14,1.34178212219559E-13
Scenario1,Path,Path47,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.255952380975941,0.255952380975941,0.255952380975941,0,0
Scenario1,Path,Path47,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.255952380948656,0.255952380948656,0.255952380948656,0,0
Scenario1,Path,Path47,[Travelers],Throughput,NumberEntered,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Path,Path47,[Travelers],Throughput,NumberExited,Total,3342.8,3288,3382,26.6212190735135,37.2164838031035
Scenario1,Path,Path48,[Travelers],Content,NumberOnLink,Average,0.00189771780094752,0.00186091179239542,0.00194041277086808,2.13754485868135E-05,2.98828928126252E-05
Scenario1,Path,Path48,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Scenario1,Path,Path48,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Scenario1,Path,Path48,[Travelers],FlowTime,TimeOnLink,Average (Minutes),0.309523809519943,0.309523809519923,0.309523809519958,8.05638461602121E-15,1.12628316060867E-14
Scenario1,Path,Path48,[Travelers],FlowTime,TimeOnLink,Maximum (Minutes),0.309523809526127,0.309523809526127,0.309523809526127,0,0
Scenario1,Path,Path48,[Travelers],FlowTime,TimeOnLink,Minimum (Minutes),0.309523809519305,0.309523809519305,0.309523809519305,0,0
Scenario1,Path,Path48,[Travelers],Throughput,NumberEntered,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
Scenario1,Path,Path48,[Travelers],Throughput,NumberExited,Total,3222.5,3160,3295,36.2974848191992,50.743910417354
